Customer ID,Recency,Frequency,Monetary,future_spend_3m,predicted_clv
13001,67,31,22968.7,1203.4,167.67808600822772
13002,227,3,414.13,0.0,0.2460049560735944
13003,15,3,149.05,0.0,6.3944923344960225
13004,23,30,9780.03,1870.82,792.6455379224275
13005,83,4,999.68,0.0,8.541209252578904
13007,489,1,175.25,0.0,1.3393854902382873
13008,232,3,612.13,0.0,4.090550695157487
13009,582,1,234.0,0.0,-0.11469935485548884
13010,283,2,330.12,0.0,0.07263908275453174
13011,281,1,101.1,0.0,1.6058822639744026
13012,58,7,2323.3,649.53,83.1374740870513
13013,2,25,11500.92,1124.85,2370.6852625285233
13014,23,6,3937.28,1443.8,132.62041444940044
13015,106,10,5003.18,1583.24,789.8475585346675
13016,32,1,425.25,364.64,42.818549106908186
13018,2,25,7561.17,2201.99,1750.0957174743157
13019,288,6,1229.95,0.0,1.7067976172271826
13020,472,2,618.96,0.0,3.6387628167000017
13021,76,12,3423.33,1463.91,402.3475233473781
13022,339,1,65.3,0.0,0.21363765168745275
13023,39,2,1095.53,353.5,56.371051753603545
13024,380,2,555.87,0.0,-0.2942432795403123
13025,641,1,323.39,0.0,0.29625651742345194
13026,2,7,1361.92,371.16,74.0837760444296
13027,23,19,17335.2,0.0,2523.2191438790724
13029,48,4,1453.0,474.3,75.09759784048944
13030,277,1,855.48,371.74,3.8149090170007467
13031,316,5,3419.27,0.0,233.5107600703832
13032,302,7,1833.37,1010.18,15.5857217369669
13033,266,2,220.55,0.0,2.34709604353792
13034,278,2,445.77,476.91,29.33511684669764
13035,170,2,775.32,588.88,34.249967677189474
13036,594,1,307.1,0.0,-0.005603412741858542
13037,47,12,3914.95,0.0,205.52877695851407
13038,93,2,591.76,316.70000000000005,169.49697143561062
13039,493,4,1010.73,0.0,0.2386945162788434
13041,360,4,799.13,0.0,2.9641220098036642
13042,507,3,1556.54,0.0,-0.021643686511531993
13043,182,1,516.42,0.0,0.889913952430287
13044,200,11,4853.9,0.0,15.822280882099733
13045,8,3,808.92,0.0,17.111581540376662
13046,175,2,517.66,431.59,8.148344573547554
13047,36,22,8239.630000000001,555.53,532.6960258448968
13048,23,8,3623.35,460.86,419.8108655701179
13049,227,3,905.34,502.9,5.126167439375278
13050,15,31,11017.41,1327.12,3061.7859323645685
13051,488,2,155.8,0.0,1.7187822559858712
13052,121,7,3168.53,0.0,6.468122599127971
13053,531,1,127.65,0.0,0.6677697964856102
13055,123,2,1451.56,869.55,13.356491518939242
13056,460,1,209.48,0.0,-0.03641998275812059
13057,439,3,722.09,0.0,6.986304878054003
13058,61,1,47.55,223.85,4.3798176887161935
13059,159,10,2303.17,0.0,111.67927695860239
13060,163,1,307.53,0.0,1.7210615411113195
13062,100,1,346.98,0.0,0.021654434671916203
13063,390,1,188.4,0.0,0.05468348297200692
13064,62,4,1220.5,460.24,33.7967973266959
13065,282,5,1260.91,0.0,1.108601079436522
13067,319,2,393.05,115.46,8.097325961055327
13068,229,1,165.0,179.0,2.4055079887098136
13069,9,34,9121.71,561.42,516.9805232313172
13070,101,4,751.7,0.0,6.745725762998425
13071,521,1,129.22,0.0,0.37994468262292774
13072,176,1,177.15,0.0,1.1500830046754738
13073,320,2,418.08,0.0,1.3591789620868355
13074,420,4,1378.74,0.0,1.8551355705730792
13075,39,1,919.61,0.0,16.950309446500476
13076,367,1,135.4,0.0,0.26043602031917507
13077,199,10,2912.84,151.83,407.4699240612319
13078,16,46,23821.66,5710.79,5597.737329252044
13079,0,3,258.58,160.60000000000002,64.72207885225816
13080,88,4,280.73,0.0,4.251550516407666
13081,53,25,49737.89,9467.26,1908.6906634980653
13082,35,21,7335.75,0.0,172.67911972114183
13083,334,1,91.68,303.75,5.9490086302805345
13084,401,1,122.4,0.0,-0.05871755857389772
13085,67,8,2433.28,0.0,24.994145980819823
13086,292,1,439.33,0.0,2.4552186577627033
13087,635,1,313.64,0.0,0.034787835490700476
13088,326,1,236.11,0.0,3.7584351717192916
13089,9,177,101236.52,15501.34,9297.813252011058
13090,45,19,10104.29,3998.8,2752.3061495789966
13091,639,2,1976.0,345.82,0.7582831037694333
13092,121,11,2102.2,38.08,17.38464190004486
13093,185,55,54943.65,0.0,86.57571580811536
13094,39,11,2051.52,381.6,12.15958247407498
13096,303,1,419.7000000000001,0.0,1.1713817817707959
13097,32,26,12022.51,1366.71,1745.0124147667889
13098,3,18,15169.46,13712.98,1433.9414960869233
13099,8,1,207.36,0.0,10.50633276239108
13101,143,4,695.4,0.0,6.456966156566027
13102,43,32,10234.53,1462.39,1467.4744440265774
13103,347,2,465.7000000000001,243.94,26.73585761156399
13104,42,6,987.06,722.04,63.362001718754954
13105,345,1,72.0,0.0,0.9572648278169347
13106,42,2,603.46,0.0,7.150243959662008
13107,85,7,4656.67,596.4,635.252052949725
13108,282,2,1098.52,0.0,2.0454134060341023
13109,66,2,717.34,416.69,9.184046129145447
13110,46,10,2511.04,446.43,691.3832545300504
13111,628,1,321.88000000000005,0.0,0.11707084593043623
13112,450,1,20.6,0.0,1.012746297179267
13113,23,33,17166.83,1458.9,852.7727369399934
13114,640,1,234.38,0.0,0.21157677710011372
13115,93,7,4078.47,1416.23,569.9073169073233
13116,47,1,501.14,0.0,4.506971000394186
13117,31,17,2500.67,143.14,173.83739029255875
13118,117,7,2017.3,398.11,141.2382171432892
13119,578,1,134.9,0.0,-0.2576837102496206
13120,148,1,30.6,0.0,2.203288120226697
13121,178,1,283.73,0.0,3.6000968131650692
13122,3,2,922.39,0.0,7.086198058990471
13123,382,2,506.75,0.0,1.848471303442921
13124,161,3,3490.24,1292.21,57.845262452311374
13125,433,1,158.57,0.0,1.3130070626305983
13126,162,10,2976.03,1022.22,749.7422434613411
13128,540,1,263.5,0.0,0.8075520004028511
13129,361,2,233.25,0.0,2.39440932677676
13130,3,1,64.0,0.0,6.669889604506988
13131,97,5,2565.37,748.4,73.62842822325814
13132,171,1,77.3,0.0,-0.1720525739898205
13133,183,3,200.45,0.0,3.2140682245445538
13134,93,5,1567.39,907.84,102.74462642342742
13135,106,2,3371.45,0.0,7.60751746877672
13136,52,11,4893.63,1380.93,164.97187632986916
13137,2,13,5993.33,1719.37,987.8180267997415
13138,42,4,994.3,472.94,25.503587492672604
13139,19,4,4848.98,3354.0,82.38384547693224
13140,17,5,1215.68,0.0,53.03179382233487
13141,123,16,6680.86,987.72,151.0149495512099
13143,494,1,405.1,0.0,2.2556944712855476
13144,242,2,135.35,0.0,1.4639369171689807
13145,1,6,1304.72,118.8,78.34436058527841
13147,9,1,118.8,594.0,57.608206426593924
13148,43,24,7704.56,917.25,210.35822744876086
13149,15,3,1132.62,543.4399999999999,63.12394700785613
13150,393,3,449.97,0.0,0.033329638429586424
13151,205,3,2580.74,0.0,1.3013975806198852
13152,326,7,2146.38,0.0,0.44868595282282014
13154,308,3,1624.84,0.0,-0.36833872203183227
13155,236,4,1347.62,402.56,3.5223040729981454
13156,294,3,1586.54,0.0,-0.4228306473299141
13157,50,8,4819.34,868.02,771.6067946873158
13158,4,5,1508.18,0.0,12.527072473633863
13159,15,2,851.59,586.26,195.87249494635853
13161,222,2,478.88,0.0,0.3513410974954841
13162,31,16,9275.49,0.0,41.848630111118574
13163,519,1,17.65,0.0,1.2182797870165292
13164,478,2,372.2,0.0,0.28953507872228346
13165,260,2,784.32,666.84,11.498900417053505
13166,192,2,884.18,0.0,9.91051469160298
13167,40,3,751.37,373.78,32.131696115877276
13168,108,4,1528.78,346.53000000000003,76.70708885197557
13169,161,2,632.4000000000001,207.68,29.678899570243566
13171,208,1,140.35,328.06,6.163044530157934
13172,309,1,69.6,0.0,0.033265028378973
13173,276,10,2451.64,187.71,85.24504014999472
13174,225,11,8786.08,708.76,85.34078225088908
13175,491,2,831.45,0.0,0.09598388267713587
13177,340,1,229.75,282.45,1.0552278688066172
13178,42,18,12725.45,1333.74,403.79386219409776
13179,528,1,572.3100000000001,0.0,8.225922422299043
13180,516,1,86.10000000000001,0.0,0.11122159904622539
13181,290,1,359.69,0.0,0.5933504790373278
13183,10,12,5473.38,1562.8000000000002,98.31186866126944
13184,40,9,1504.44,196.85,46.340299154403446
13185,177,1,71.4,0.0,0.04861820929246772
13186,3,2,1301.94,273.95,140.8708828893799
13187,246,4,367.01,0.0,1.083995507825239
13189,24,1,127.0,133.68,9.426054454304673
13190,453,3,570.66,0.0,0.604106591584924
13191,567,1,164.69,0.0,0.6984170894818116
13192,4,6,2558.58,0.0,85.71695457472256
13194,45,2,472.78,0.0,49.41310193450229
13195,323,1,172.38,0.0,0.3757838326855308
13196,171,4,1783.19,1285.65,16.678052669996223
13197,519,1,373.0100000000001,0.0,0.3612347384079652
13198,30,7,4582.17,392.06,141.11299219036388
13199,1,51,11355.93,5076.96,2322.092587225679
13200,35,1,319.32,550.77,65.3744681303557
13201,411,4,1240.61,0.0,0.5949705401119354
13202,303,7,1580.3,0.0,1.9467403281027105
13203,30,8,2088.65,559.6,125.13067333517508
13204,640,1,966.66,0.0,-0.0639787703108323
13205,352,1,2803.2,0.0,27.50484313391916
13206,309,13,8377.32,0.0,17.231930873981458
13207,60,3,483.12000000000006,52.74,48.58083749291603
13208,64,7,1599.67,388.83,31.783533119413086
13209,38,10,6773.98,1735.53,711.1519724701955
13210,3,1,353.48,0.0,29.273267727112373
13211,4,9,2418.54,310.78,113.86966097639251
13213,37,10,3294.82,556.7,464.03343621864656
13214,327,7,3264.23,0.0,9.126828359367746
13215,311,1,81.6,0.0,-0.0018106805160393266
13216,177,1,333.74,0.0,-0.30962797636236583
13217,31,4,666.48,0.0,27.127021151147197
13218,36,1,62.63999999999999,0.0,2.8685404895864712
13219,527,1,76.23,0.0,0.46307948112442177
13220,95,4,1243.29,92.8,64.25030394338279
13221,149,2,847.41,0.0,1.1007963699176053
13222,486,1,88.5,0.0,0.4943380815868304
13223,109,6,969.12,0.0,3.762703919266106
13224,60,1,1212.26,943.69,29.954706010458196
13225,52,14,14095.79,2164.28,503.4742940729798
13226,182,2,312.46,0.0,1.4917107817810455
13227,111,1,257.7,0.0,10.117490474242368
13229,135,1,160.95,0.0,0.32314504657046567
13230,47,28,5787.99,572.79,335.8484371789993
13232,7,5,1048.3,309.3,89.44843206297088
13233,245,3,875.58,300.88,6.463373678756683
13234,582,2,356.95,0.0,-0.05353809255094183
13235,121,1,1031.07,0.0,1.272105863547373
13236,16,1,439.23,305.62,104.01684406022422
13237,297,1,643.0,0.0,16.164429874679517
13238,73,4,624.75,381.88,31.832268509566084
13239,171,5,1594.69,0.0,13.558598083221831
13240,5,8,1738.52,0.0,12.23973793052623
13241,321,1,115.58,0.0,1.912204294039753
13242,21,7,699.4,0.0,5.147108982142485
13243,112,5,1278.04,0.0,34.99428975824195
13244,2,1,121.74,0.0,35.444347958238424
13245,341,1,558.72,430.5,1.7961656771068033
13246,85,10,3261.12,126.31,216.66891575507796
13248,34,2,465.68,0.0,20.557085858088143
13249,1,9,1608.93,0.0,12.215921115278677
13250,370,2,256.04,0.0,2.7996904574710677
13251,311,1,252.68,0.0,1.636870152968982
13252,303,2,399.3,0.0,0.9183774783268837
13253,66,4,2951.11,0.0,14.244349961097425
13254,285,1,51.41,0.0,0.28861733247509275
13255,283,2,730.65,173.81,3.9094741265602746
13257,345,1,149.75,0.0,1.6186802979829094
13258,114,3,561.22,473.96,69.11527638432106
13259,307,8,1141.06,292.32,19.624383687227656
13261,178,2,944.1,0.0,7.961590822410352
13262,172,3,573.45,0.0,2.792830939631197
13263,17,27,6121.3,2583.39,729.8083540359958
13264,352,1,722.5600000000001,0.0,6.58847704765205
13265,93,3,1465.66,642.0,46.986447849927885
13266,22,15,4836.36,1298.68,794.6188129469509
13267,1,32,8356.11,1402.15,1564.7038356804758
13268,79,6,2150.25,1064.44,169.26610040471743
13269,19,21,6526.92,2364.78,1951.8697777573877
13270,275,1,1180.0,0.0,1.5807917600990113
13273,22,1,138.98,0.0,6.831124839366483
13274,318,1,360.85,0.0,2.5642654139459653
13275,293,2,241.66,0.0,2.334998897323645
13276,9,4,1485.71,453.55,207.67370848807064
13277,25,5,390.8,132.5,25.814756214824442
13278,309,3,893.12,542.73,33.831804301599256
13280,31,7,2322.63,0.0,17.279309959524415
13281,348,1,350.85,0.0,6.841332088442773
13282,71,3,954.15,359.04,10.812939453293746
13283,95,3,305.2,68.16,5.824760810863475
13284,240,1,201.19,0.0,2.942428932202522
13285,70,5,2625.57,739.02,63.37806357778199
13286,509,1,734.91,0.0,1.5660523260882
13287,512,3,781.59,0.0,0.7840664057513675
13288,352,5,927.61,0.0,4.289009460711902
13289,633,1,307.95,0.0,0.22288085537431968
13290,347,1,208.63,0.0,2.9357012123180546
13291,65,11,3320.84,0.0,18.908948705223178
13292,193,4,665.14,329.37,63.47230469491181
13293,301,6,1192.94,0.0,7.544335664605743
13294,99,3,1689.53,0.0,8.247837549249207
13295,269,4,1101.97,0.0,5.281525237981643
13296,46,6,792.51,0.0,15.19176569400112
13297,294,3,2278.77,2089.85,192.88844518836748
13299,177,3,1218.7,0.0,4.20251217312858
13300,78,3,1285.51,0.0,13.928250012720024
13301,13,4,618.09,0.0,3.966745897280129
13302,64,2,159.2,0.0,5.1468015158291385
13303,309,1,61.72,0.0,0.1862263661452754
13304,260,4,1217.99,0.0,1.6073760435462772
13305,2,14,3225.1,529.61,481.28322680556613
13306,339,1,53.65,0.0,-0.09200705887633084
13307,29,3,273.34,0.0,14.20476107389216
13308,112,2,1099.81,570.5600000000001,75.06524892899652
13309,116,3,796.22,910.15,49.69212883577211
13310,115,4,1226.82,314.38,29.878390435173113
13311,59,1,490.11,108.46,39.34835916663776
13312,360,1,124.75,0.0,0.7218418399251523
13313,50,10,2808.34,636.98,850.5314313346481
13315,598,1,310.26,0.0,-0.0638502551662973
13316,41,8,10993.82,2197.75,4635.032069774791
13317,108,18,5526.3910000000005,959.7,793.5580838305945
13319,1,51,18627.42,3455.08,2832.3401689307752
13320,16,5,1660.55,567.55,200.54576437399572
13324,112,15,7190.51,3322.96,4316.108513652794
13326,341,1,281.76,0.0,1.518990824390635
13327,22,19,8990.460000000001,889.02,1237.6536271078148
13328,225,1,1308.48,0.0,0.6239231388663227
13329,276,7,4628.17,484.8,53.001037893097326
13330,2,6,2806.18,0.0,56.0793989657712
13331,311,1,262.4,0.0,3.0671114083440454
13333,320,3,1015.74,0.0,1.0743151363410512
13334,100,4,5458.77,804.98,41.00473359454404
13337,455,1,1575.26,0.0,-0.1937475468573613
13338,67,4,2445.62,0.0,17.70916042089088
13339,110,1,860.12,0.0,2.9962087418918126
13340,15,10,20593.62,1506.94,1746.2946780195327
13341,170,1,775.85,0.0,7.096244940440853
13343,87,1,353.43,0.0,1.331637396901074
13344,187,1,1656.15,887.57,4.802392995007307
13345,197,1,389.5,0.0,6.134107259535704
13346,372,6,299.4,0.0,0.2506915512773023
13355,31,1,674.7,0.0,21.48808723121629
13357,166,5,3838.36,0.0,11.229906263539391
13358,178,1,439.03,0.0,0.8072097643039176
13359,312,1,603.75,439.56,8.373724168478669
13360,341,4,1553.65,0.0,0.4713718244531936
13361,381,2,1450.5,0.0,0.20300162611895384
13362,155,5,3884.86,1509.21,41.32143209523475
13363,319,1,731.36,992.5,18.04940521776544
13365,127,1,700.6,1524.77,34.29405717387212
13367,341,1,510.2000000000001,0.0,1.435765933512314
13368,166,4,1121.5,0.0,27.50879012758406
13369,275,1,616.5600000000001,0.0,8.368167587703425
13370,281,1,1509.74,0.0,3.420008166110505
13371,414,2,2297.66,0.0,-0.07351880362947495
13373,68,5,6330.52,1256.67,205.8726402614375
13374,324,2,422.8,0.0,1.3034650715898755
13375,354,1,1013.58,778.65,76.5753211705542
13376,8,3,1019.76,0.0,10.090530463339174
13377,306,2,1552.88,0.0,0.3033185708418043
13379,46,1,136.29,436.27,86.87124402425005
13380,342,1,62.4,0.0,0.4810464164616942
13381,22,10,7046.39,1177.98,977.9911233280233
13382,190,5,1387.58,0.0,15.747184562809991
13383,453,1,305.28000000000003,0.0,2.1883963203188945
13384,38,6,4284.74,2396.09,387.636480710986
13385,239,1,534.57,0.0,1.762055148204615
13386,323,2,835.46,0.0,0.17603472253086275
13387,326,1,189.44,0.0,1.202184913916141
13388,40,3,1185.65,0.0,40.52407012952619
13389,142,1,257.89,540.07,6.8978483783058495
13391,113,1,59.8,0.0,5.063958055777008
13392,586,1,91.14,0.0,-0.2193885862916498
13393,493,4,1131.45,0.0,1.8155577241540475
13394,25,16,5645.13,976.57,722.7429723587298
13395,94,3,1180.23,0.0,35.77794667364677
13396,228,1,387.27,973.72,4.809206135678945
13397,20,9,2875.93,315.94,101.83397092090209
13398,101,2,670.34,0.0,1.1532457475794002
13399,373,3,275.4,0.0,0.4846462449496311
13400,492,1,310.83,0.0,0.20625894605719108
13402,36,4,1535.13,0.0,8.413464699430282
13403,297,2,154.5,75.0,2.8185748356943625
13404,122,1,217.81,34.68,6.871448152794369
13405,113,5,1198.81,15.001,32.519321664927894
13406,336,2,568.92,0.0,4.280173223122457
13407,488,3,2244.7,0.0,2.483668460228992
13408,9,85,41453.102,10280.36,9297.813252011058
13410,96,7,1743.94,458.02,9.384179031866596
13411,16,1,213.55,0.0,2.458688235526735
13412,529,1,487.35,0.0,8.146381885601391
13413,549,6,429.44,0.0,0.28295476387197854
13414,43,6,2494.14,0.0,40.01362180952917
13415,382,4,800.67,0.0,-0.5287888652285001
13416,645,1,228.3,712.5,0.54433684536902
13417,114,5,1264.66,404.83,38.980896847172204
13418,8,28,10850.3,1383.3,2775.449120214433
13420,59,2,159.85,0.0,2.4243912753699264
13421,199,7,3077.08,1026.04,176.6035445112348
13423,338,1,217.03,0.0,1.0056180843228355
13424,359,1,572.77,0.0,4.261071250451818
13425,17,5,3403.63,0.0,9.817487559749624
13426,92,17,6084.74,2082.64,756.5810075545498
13427,29,5,888.79,117.74,321.5300529913469
13428,423,2,281.51,218.47,7.771988683721295
13431,315,6,2047.14,1269.1,69.70655603612323
13432,480,2,439.1,0.0,1.8497158745221407
13433,410,4,658.3199999999999,0.0,0.9882446978198776
13434,6,4,1205.46,461.4,216.28571673433973
13435,19,5,1753.46,2721.77,141.0848010596144
13437,8,4,2173.6,1234.46,86.17510876564408
13438,456,1,46.5,0.0,0.41335534858973627
13439,164,3,986.61,0.0,2.12859860095829
13440,332,7,1295.25,0.0,0.48792148960267556
13441,1,2,720.9,0.0,33.956763282854965
13442,576,3,419.87,0.0,0.7275832722876487
13443,358,6,1280.16,0.0,18.641878044888593
13444,283,2,631.6800000000001,0.0,6.334429103026599
13445,535,1,241.9,0.0,0.22593195405141586
13446,339,11,3881.89,0.0,-0.6825198121756293
13448,128,11,7124.76,2116.11,632.7909035385517
13450,34,11,3497.78,622.26,144.61787808407408
13451,35,10,6678.16,512.76,211.09582013050718
13452,168,3,729.8,0.0,13.07697264607343
13453,75,3,781.6899999999999,0.0,6.376260486628105
13454,550,1,219.87,0.0,0.09245615071242241
13455,275,5,2540.53,365.4,46.69305790429581
13456,64,3,855.0600000000001,911.66,98.31302347907919
13457,598,2,148.22,0.0,0.29025641226347565
13458,9,12,9991.12,1968.15,771.8679040965725
13459,534,2,1160.41,0.0,0.4300268735954859
13461,48,5,3599.2,560.8,308.80627902127674
13462,162,5,1153.85,0.0,13.612462396531313
13464,304,5,2422.96,674.68,702.6559831798535
13465,355,2,931.12,0.0,8.947846421613718
13466,93,5,1013.35,0.0,8.805421313167368
13468,2,64,12424.56,965.95,2231.406105879374
13469,562,1,82.4,0.0,0.6366332669415435
13470,8,2,165.0,0.0,0.5898583774453079
13472,373,2,592.24,0.0,0.8457262781835169
13473,242,7,2476.38,181.38,38.748053211786655
13474,145,3,663.79,0.0,11.846427749144864
13475,100,4,1431.78,0.0,30.98986554109789
13476,88,5,2061.4700000000003,0.0,11.394126726149606
13477,47,9,2279.14,555.03,120.27481969858798
13478,378,5,2215.78,0.0,1.3359531833329141
13479,110,4,851.37,0.0,4.3988416779309505
13480,326,2,627.82,0.0,28.76166858977066
13481,17,10,3387.61,443.23,194.8015477396662
13482,141,2,336.09,0.0,3.900834249888855
13484,150,3,790.72,0.0,2.965562192601723
13485,142,11,3019.2200000000003,0.0,4.770158830077162
13486,37,2,819.61,302.8,19.415479635145054
13487,122,4,680.27,166.6,22.71824990704246
13488,30,19,13215.95,2371.93,3118.2452072375786
13489,14,4,449.52,0.0,17.04584139994601
13490,563,1,154.25,0.0,2.2381726644790123
13491,57,26,4439.1900000000005,127.37,245.4904838904907
13492,45,3,1269.84,0.0,51.94206225947629
13493,184,2,618.63,0.0,2.9241383284093474
13494,221,1,316.26000000000005,0.0,0.0932032136622307
13495,141,8,4401.82,972.44,90.65591263446713
13496,269,1,501.01,152.32,14.06777435634614
13497,192,6,1320.33,0.0,33.9240308518212
13498,639,1,327.38,0.0,0.8258649805004619
13499,134,2,463.79,695.3199999999999,10.574469357333747
13500,32,2,625.93,840.37,92.31195800540267
13501,197,3,2885.11,0.0,3.9806781749015325
13502,184,4,677.66,102.84,18.61559400770297
13503,388,5,1688.54,216.85,21.015037336766934
13505,76,3,2583.12,1810.51,47.14726826940288
13506,225,5,1639.2,0.0,8.025286298821879
13507,7,3,2022.79,456.37,137.90848941608743
13508,153,2,287.05,0.0,5.114509968930917
13509,9,6,840.02,274.7,170.75679892082013
13510,4,9,3664.54,893.75,291.8362095469704
13511,586,1,282.76,0.0,0.04096930156772696
13512,170,4,713.39,0.0,13.722521556253271
13513,36,3,824.59,0.0,18.86035783587736
13514,338,3,663.7,152.20000000000002,3.7888295864846855
13515,26,5,898.66,367.16,190.41051645618697
13516,148,2,441.85,1243.41,9.818626141194978
13517,16,2,1612.18,516.24,64.08029851020686
13519,352,1,220.46,122.75,2.954050720269464
13520,47,10,6233.03,676.37,346.02874080522116
13523,109,4,3505.88,1595.64,316.11125123316356
13524,11,3,408.86,271.32,49.2892285911614
13525,157,1,282.88,345.9,8.681449065641711
13526,647,2,1182.0,0.0,0.14336411009936184
13527,14,9,3762.65,921.09,132.234257681951
