Customer ID,Recency,Frequency,Monetary,predicted_clv,future_spend_3m
14441,4,9,3596.2000000000003,370.3548435580826,1015.49
14573,89,13,2621.42,370.00647187725633,0.0
14524,88,9,2118.75,368.541799830053,814.96
18145,114,9,3780.02,367.78966367431815,1837.77
16316,66,12,5018.81,367.02080263164027,726.1
13802,48,19,26259.11,366.9398723102424,0.0
14293,56,8,2960.78,366.8448951623821,307.15000000000003
12726,94,9,2872.82,366.8383996564052,1141.78
16327,108,14,9356.76,365.5894864378835,1374.58
14004,7,9,4879.07,361.413599330501,1379.38
16985,67,20,9037.58,358.48917801237434,1885.58
18087,7,17,14761.52,356.40914103534874,0.0
14367,47,10,5448.45,354.21497404632413,3813.07
16401,41,18,5206.25,353.6144883501067,1642.9
12626,22,6,4774.0,351.0027523033684,1846.48
16954,34,15,5242.18,350.22053183495603,839.7
14101,52,12,8929.53,349.2063171050515,1032.4
15673,66,8,5638.16,348.47189079002555,776.63
13520,47,10,6233.03,346.0287408052212,676.37
18257,23,9,3825.39,345.04498036266176,774.76
15858,198,10,3337.74,344.4510400751113,622.63
15804,3,5,2554.84,342.4629857391526,1651.55
15179,143,11,6740.09,341.370277945548,751.83
12910,43,9,4208.38,340.6231458883765,1588.14
15629,359,4,2240.9,340.38768873903643,0.0
16571,85,9,3723.84,340.3733761714089,524.9
15623,50,8,2437.05,338.5531547287485,0.0
16103,67,20,5918.47,338.1315635395914,273.24
15215,6,5,1987.53,337.24516365961665,434.9
14390,53,8,3339.67,336.29869711480023,3060.16
15939,16,15,8805.630000000001,335.9138114833,254.76
13230,47,28,5787.99,335.8484371789993,572.79
17618,157,10,3768.44,330.460162769269,304.8
14030,30,18,7559.7,330.09301140025264,702.59
12381,29,1,1268.74,329.5049805827588,576.57
15034,142,11,6669.62,326.83259406901345,1643.78
13782,34,10,1369.65,325.1354162452904,424.07
17409,94,10,7793.51,324.7878604456304,0.0
15916,101,10,2747.61,323.4904895071993,679.5600000000001
14543,18,36,14541.54,323.3309956353309,365.23
16456,8,13,6862.91,323.0684240441591,0.0
17769,48,11,4933.83,322.4883679783991,2169.25
13427,29,5,888.79,321.5300529913469,117.74
14107,5,10,4636.01,318.03042102599784,241.29
12524,71,15,9762.87,317.6801811554439,1363.24
15410,8,9,4324.29,316.7021279534241,361.43
14825,37,19,4037.54,316.1305315811206,887.54
13523,109,4,3505.88,316.1112512331636,1595.64
16880,9,7,1430.8,314.18082890236843,410.06
16161,49,36,10319.94,313.48490463789017,2511.86
15727,16,14,8875.84,312.2517250786131,569.67
17071,43,10,2774.59,309.5028238914557,1026.61
16918,4,13,2967.17,309.22087416628824,246.12
16549,33,26,9809.07,308.92339551334595,3373.12
13461,48,5,3599.2,308.80627902127674,560.8
17954,32,17,3523.54,308.57360771575765,442.51
15701,20,1,857.0,306.4416395615579,685.14
15708,48,8,3714.91,305.8993420406642,663.8100000000001
16102,8,2,1392.84,304.47801788284846,449.3
15416,64,6,3732.83,304.2817464378787,839.99
14852,5,17,5498.91,301.10820850504047,648.27
13983,96,17,6186.08,300.6086230238007,922.37
16532,45,4,6524.639999999999,299.14959140735266,2232.0
17061,20,10,4658.83,298.8857612663667,573.4
12454,305,4,13151.44,298.18997584191925,3528.34
12755,190,11,9030.66,297.6246679191131,0.0
13911,53,19,4091.71,296.3644885277739,143.28
12428,29,8,7548.12,295.8967037892788,408.34
15903,137,7,4454.72,295.5951531599442,4485.12
14857,57,6,3001.251,295.23430251388515,650.6
17096,52,9,3180.99,293.9371675064442,578.19
14866,15,11,7624.22,293.0318704329627,13226.0
17625,49,6,5255.58,292.5276402452227,812.22
12867,5,12,6902.21,292.1398439287962,1011.08
13510,4,9,3664.54,291.8362095469704,893.75
15681,92,12,2266.76,291.58732902311795,722.94
12472,48,17,16236.08,290.8815567586122,1644.51
16180,9,13,16249.87,288.4443647744548,0.0
16503,16,11,3614.34,288.26739467699764,0.0
17700,4,13,5827.16,287.0142337188732,852.8100000000001
16813,6,7,1187.64,286.9257291818167,505.34
16265,20,10,5550.19,283.332432482894,1384.98
17162,40,9,1463.66,282.2304807774865,251.8
15296,18,11,9269.46,281.0086451085526,1073.37
16678,8,8,2137.3,280.69505124247127,972.69
16347,297,9,2621.76,280.47132095733383,887.65
16950,33,9,3384.2200000000003,279.25669515753776,400.15
13719,114,8,2112.31,278.9026542716909,702.94
17530,115,8,2124.37,278.9026542716909,1017.14
13650,116,6,2197.18,278.79639465154406,1090.82
16359,4,14,2358.06,278.62366967156294,339.69
16007,90,5,2106.65,278.6125474416095,968.49
12757,52,7,5281.08,278.0821210517154,2576.02
12408,8,7,3586.27,277.4215665925375,754.5
15810,79,7,2968.25,277.41404028134866,30.79
16563,309,5,3345.02,276.22615497938875,1077.74
14859,113,2,648.76,275.72529783839195,1056.88
15648,113,2,657.35,275.72529783839195,0.0
12560,21,2,1436.31,275.48975127408664,697.7
14541,78,13,2353.68,275.3650271838016,146.0
16128,53,8,2615.53,274.0159195666936,1185.52
12484,10,10,5491.58,273.95838742936184,878.57
16907,57,8,1438.13,273.617906364056,269.77
12429,82,7,6580.39,273.460651295327,905.52
17169,92,2,629.63,273.20829025417146,527.1
12609,95,8,3109.74,272.1817864174177,326.12
15827,23,27,3556.14,271.1401621808175,237.93
16782,47,34,9800.86,270.9823412075756,637.5500000000001
17719,15,12,4477.4,270.8134399679987,918.64
17019,171,10,3735.52,270.22940552610487,276.68
12388,57,6,2788.79,268.5527444087378,1112.3200000000002
15611,13,21,2352.9700000000003,267.91276345614995,644.3100000000001
14828,106,13,9839.46,267.8735518211624,0.0
14217,9,16,2623.41,267.6078066154536,793.48
16915,36,9,1303.89,265.1648966353852,239.29
14466,25,11,3954.95,264.8170819842936,691.95
17388,41,10,2385.04,259.3827680976001,306.53000000000003
15449,94,2,647.7,258.5011787396605,326.82
18219,58,15,2860.25,257.98283096992805,702.64
16395,77,12,3018.2,257.2938930330155,519.65
17730,15,15,5531.09,256.46119670687403,2242.71
12749,40,7,5561.71,256.42199601670643,1335.65
15563,110,5,2202.18,255.76367181863088,664.8199999999999
14227,105,12,5417.27,254.15431063901224,951.44
12360,22,7,3209.11,254.05272681519423,1043.78
14748,33,9,2855.34,253.56247704405945,296.98
12676,33,9,2509.75,252.9100885055071,333.34000000000003
15485,245,6,4475.14,252.62909955795763,1296.37
15532,40,9,3416.76,248.68718538641215,355.14
13995,25,12,3380.2200000000003,247.26648930585912,521.79
15358,30,35,14343.02,245.88491322954317,2707.39
17738,58,12,3876.0,245.7288861108376,307.56
13491,57,26,4439.1900000000005,245.4904838904907,127.37
16628,16,6,1749.89,241.25080746177335,568.21
18055,37,11,8084.24,241.1180610042463,3111.33
15602,110,12,2475.59,240.17047570171383,754.92
14640,37,8,3043.04,240.05000082966697,624.02
13784,4,12,2571.59,239.61862240518812,338.64
12662,16,16,5791.900000000001,239.27591960723984,1196.12
17092,35,9,4450.25,239.03747347564396,1144.71
16203,57,5,899.9399999999999,237.37497043814795,214.6
15737,57,5,897.9300000000001,237.37497043814795,307.19
14189,5,12,4428.2300000000005,237.33034606423757,1386.16
12778,92,7,1445.51,235.92744099893625,330.17
17613,27,9,2991.29,235.58847032088215,1567.86
12840,53,7,4041.97,235.44166888399047,0.0
16419,22,8,1487.42,235.39736752432609,0.0
12380,95,8,7559.04,235.03339996079592,2117.26
18173,108,4,2318.36,234.5226853771323,378.0
14587,93,8,1473.53,234.3143178248524,127.61
13031,316,5,3419.27,233.5107600703832,0.0
15747,29,8,2138.04,233.351986345342,424.57
14790,29,8,2145.6,233.351986345342,381.02
14449,156,6,1977.0,232.96418555949367,505.8
17725,10,8,2507.12,232.05312328611535,931.96
14387,18,1,440.76,231.742095246837,1329.8
16225,59,14,2724.73,231.5993055794215,142.68
14535,36,8,4820.45,230.20155682927955,1210.28
15861,44,7,2366.43,230.0494518247081,2035.36
15281,46,15,8403.2,230.00811807636435,140.37
17609,211,8,1319.81,228.8406885192869,574.53
17348,207,5,1477.04,228.75426089030816,999.37
16712,4,10,3121.42,228.1332378374373,1145.57
12758,26,7,9903.24,227.98028430076104,0.0
14309,3,9,3061.98,227.9017928869409,718.83
14498,25,9,3235.74,226.36882723699648,675.53
17073,18,1,453.79,225.8746201577252,992.3
13890,16,6,1544.68,225.54670883635225,1382.7
12589,54,7,4180.48,224.8419368340893,515.1800000000001
14691,6,2,1274.68,224.3210374297444,839.65
16208,198,9,3273.78,223.70087359304304,166.67
14505,18,17,10351.84,223.44329517119428,1650.0
16719,58,12,3469.31,221.4936387788524,503.99
13611,80,9,2784.4500000000003,220.9804809099313,535.08
13588,9,4,1420.72,220.8194467030302,1058.23
14210,15,16,5861.52,219.16283058228188,0.0
14897,206,5,1949.66,218.21972023083296,1190.88
16700,31,22,8187.11,216.88867343590465,980.6
13246,85,10,3261.12,216.668915755078,126.31
14882,299,12,3038.4500000000003,216.41264523173217,589.7
12476,50,18,10490.66,216.4023220702582,3624.75
13434,6,4,1205.46,216.28571673433973,461.4
14626,32,9,4190.94,215.98702225428707,1219.98
17059,19,8,4757.59,215.3751623628783,844.94
14810,13,12,2318.47,215.1938728507272,218.55
16232,52,6,2447.13,215.0836164448737,265.84
12933,80,7,1436.99,214.66711005790725,250.04
15389,81,5,2733.8,214.5431074881584,0.0
12948,14,6,1676.44,213.3767163915514,640.99
14868,29,8,2527.49,211.79437499621824,1656.52
13451,35,10,6678.16,211.0958201305072,512.76
13148,43,24,7704.56,210.35822744876089,917.25
18170,21,8,2553.2000000000003,209.681443697614,324.8
17790,29,18,2181.57,209.0775846184428,602.04
12670,8,5,2398.71,208.99892518192843,1361.58
13276,9,4,1485.71,207.67370848807064,453.55
17147,116,7,2458.47,207.3763612430263,741.48
13373,68,5,6330.52,205.8726402614375,1256.67
13037,47,12,3914.95,205.52877695851407,0.0
16762,53,1,314.15000000000003,205.2906700077282,1187.23
17921,57,9,2198.74,205.13634049037603,224.76
14655,131,4,2756.84,204.1554066336436,1121.67
13815,81,6,6426.13,203.90289645003716,1049.61
15845,54,8,3241.27,203.30927947459776,1185.01
15987,30,7,1437.27,202.4920513092284,244.86
18044,75,15,2522.54,201.86881080886147,983.07
16729,8,17,5363.43,201.3830765791314,1876.49
13320,16,5,1660.55,200.54576437399567,567.55
17779,53,1,323.09,199.25017821177715,335.48
12913,192,11,5083.62,198.82816120994377,1617.24
17797,92,6,1477.85,198.61490019050757,508.02
17720,22,9,2460.57,198.26779178794732,308.34
15367,155,9,4619.92,196.8368542371586,461.41
13159,15,2,851.59,195.87249494635853,586.26
12727,4,9,5036.53,195.44917063358295,643.0
13481,17,10,3387.61,194.8015477396662,443.23
16341,110,4,2676.57,193.59311832287892,1174.22
15312,12,11,2800.14,192.9739817657356,130.05
17966,60,9,1470.42,192.94152636905716,504.0
13297,294,3,2278.77,192.88844518836748,2089.85
16150,38,8,3751.27,192.54305484928312,644.32
16496,117,5,1916.29,191.8412824863839,414.48
15953,121,14,2836.31,191.51429221704632,833.24
14191,17,9,2391.16,191.05115953344597,2426.5
13515,26,5,898.66,190.41051645618697,367.16
12917,37,6,4359.2,190.1222091544744,0.0
14177,5,12,1979.34,189.61458785279203,250.0
18179,161,6,1857.54,189.0569179426296,690.01
13763,326,2,3502.48,188.21809257613495,1714.96
15214,93,2,651.63,188.1014483794352,1009.81
15172,45,3,886.74,188.01108876925744,737.31
16045,29,8,3434.9300000000003,186.799177823498,0.0
12615,77,5,4084.53,185.95688426566213,1656.45
16735,8,13,5964.3,185.93518651918745,306.26
14404,18,12,2772.31,185.80916275270596,126.79999999999998
17323,34,9,1181.77,185.6162756089964,383.82
13742,71,10,2648.7200000000003,185.3979964207242,482.3
18065,93,23,4885.95,185.21026240692925,980.68
18241,8,15,2263.48,185.14253667277623,723.51
15860,8,15,2295.14,185.14253667277623,210.07
15329,43,10,2688.63,185.1167069173698,295.7
17157,85,18,4994.36,184.3759604686997,157.54000000000002
13988,72,5,2533.34,184.00937266106564,2224.46
12633,39,6,5462.93,183.68758057973315,215.23
14503,88,1,597.07,183.5392465902736,2946.19
15220,24,5,1284.05,183.32373663797648,494.91
17017,71,23,10847.63,183.20733624711508,3262.98
17589,60,17,13488.77,183.06966784652337,561.1
13654,54,9,5314.94,182.3602102886948,993.06
14175,80,7,5662.57,182.2275196552491,2016.31
18171,8,8,2200.31,182.0626924096337,237.0
15227,125,7,2145.91,182.02289959539775,342.58
15272,359,4,1363.54,180.55139645571876,721.94
12989,67,26,11096.78,180.10651655541014,2454.9700000000003
15862,21,12,2755.14,179.79854268846438,173.15
13630,15,5,1361.46,179.32707945700892,670.3199999999999
14038,53,4,2595.92,178.87956924342086,473.96
14016,71,11,11403.41,178.21501075692913,0.0
15665,77,5,4015.12,177.00501074462554,0.0
13421,199,7,3077.08,176.6035445112348,1026.04
16303,25,6,6603.97,176.31533606220555,1324.3
15043,372,5,2336.8,175.4826929410473,537.0
17867,53,13,1381.66,175.47852549669594,239.62
13564,53,37,17249.55,174.51182855480434,0.0
17287,52,19,3750.26,174.1160146844944,361.7
13117,31,17,2500.67,173.83739029255875,143.14
16369,106,5,1465.6,173.8289716653388,1199.21
15370,50,5,2866.42,173.8217766171134,872.5899999999999
17629,29,7,1439.78,173.14668192450034,1015.74
15065,74,4,3027.48,172.88992119191548,299.38
14045,18,16,11313.03,172.76632003126196,0.0
14257,32,8,5580.57,172.6999183203366,373.88
13082,35,21,7335.75,172.67911972114183,0.0
14916,3,7,2741.73,172.61767073424744,301.22
16143,17,11,4435.25,172.5130419541948,475.58
16638,8,14,2300.75,171.7227003725181,129.78
15864,8,4,1202.3000000000002,170.82162820150646,978.46
13509,9,6,840.02,170.75679892082013,274.7
14334,3,11,4094.98,169.80204608221044,223.5
13038,93,2,591.76,169.49697143561062,316.70000000000005
13268,79,6,2150.25,169.26610040471743,1064.44
14462,30,10,1800.09,168.77368568526387,469.92
14719,88,2,488.12,168.7049982207264,1114.01
12610,15,2,1256.25,168.65121401595098,843.29
12397,44,1,1214.81,168.51875373995628,1195.09
13001,67,31,22968.7,167.67808600822772,1203.4
16633,23,3,1168.26,167.39924814914517,1714.84
12530,33,8,3318.63,166.58594856292993,440.63
13136,52,11,4893.63,164.97187632986916,1380.93
12877,34,17,2478.63,164.2966098487001,476.54
15841,127,7,2131.61,164.04046107434058,610.8000000000001
13985,16,14,5733.77,162.6434472189681,4287.09
17289,89,7,1302.34,161.62397855330738,777.05
16122,22,5,867.18,160.96112200741987,134.16000000000005
16042,17,5,1528.13,160.46777198497998,736.99
13647,84,6,2197.42,160.44438910720896,874.26
14970,46,11,4447.04,160.08829237442305,472.31
18036,14,10,1412.56,159.6673951441435,151.07999999999998
17047,114,5,1937.76,159.08927230825492,351.47
14597,101,5,1483.49,159.0020702559054,718.05
14178,7,3,493.36,158.86896695360124,1127.57
16681,54,5,1484.18,158.59921957395227,437.66
14653,247,6,2011.8,157.97605617194688,1602.74
14032,78,11,3720.05,157.5979364671343,1130.22
16271,35,8,2926.81,157.42280657749762,536.21
14608,271,8,1771.79,157.19763817402773,1581.15
13538,3,11,2822.63,157.0033355334991,290.1
16942,45,7,1449.14,156.79793467352303,471.45
17133,99,8,12208.88,156.30529022599725,2413.4500000000003
12562,36,5,2790.41,156.06602023859904,2176.51
17894,5,17,2330.32,155.80753424200864,123.06
13870,11,12,5120.61,155.7633632703818,591.47
16960,162,6,1737.91,155.55857153501788,305.52
12359,99,9,6059.09,155.37689198931238,2876.85
17288,116,9,1743.95,155.2101289166313,756.03
15059,16,17,3194.45,155.0678168391537,329.12
15791,113,4,3218.89,154.556409369105,389.4500000000001
16841,46,11,3697.3,154.41846351466714,308.76
14730,16,5,904.21,153.8970464334436,1100.85
15081,117,9,1708.97,153.4874222571053,256.75
12597,92,2,1428.81,152.56545648985875,2382.41
12694,92,2,1413.18,152.56545648985875,430.17
17623,318,6,1856.62,152.29725175247023,527.0500000000001
15789,267,6,1962.01,152.15988836370752,0.0
15002,25,9,4817.28,152.02870730536867,0.0
12599,36,12,2121.18,151.9303126952844,175.54000000000002
17075,162,9,2103.68,151.78476424124787,138.05
16996,30,8,1708.43,151.247672858138,415.18
13141,123,16,6680.86,151.0149495512099,987.72
12830,0,5,6414.32,150.7249561397249,400.3200000000001
12510,52,9,5178.02,149.85296045445804,0.0
17188,73,11,3933.79,149.84864618235054,659.14
14834,29,3,915.16,149.5817590541157,1291.0
15768,25,34,15601.09,149.55891795083264,0.0
17584,36,5,4816.57,149.35501342434603,492.85
12556,60,1,312.9,148.8886411313591,290.81
15696,130,11,2808.01,147.51353022226385,1098.56
14898,43,13,3215.59,146.72340288302837,292.22
12820,236,8,1917.64,146.12097728322178,771.88
13849,80,4,2524.93,145.1680648611019,944.37
14609,52,9,1371.0,145.0326236756525,115.2
14262,16,3,855.0,144.67971606367013,1763.23
14286,152,5,5901.09,144.66036889608546,2578.67
13450,34,11,3497.78,144.61787808407408,622.26
17481,3,1,260.63,144.52282248758613,994.96
17088,92,2,1399.11,144.43858501739112,591.9
16358,93,2,1354.3000000000002,144.43858501739112,1565.35
15110,36,4,886.3000000000001,144.39210083739945,619.5500000000001
12528,24,4,1287.37,144.24617684911462,646.11
12371,318,3,2179.42,143.37461192179967,1887.96
16600,162,9,1577.35,142.52968747150058,576.06
12993,30,7,1217.27,141.85130371399197,42.36000000000001
12423,10,9,2413.75,141.84956504245088,208.64
13901,17,14,5461.42,141.6379021100882,214.92
13593,17,14,5523.6900000000005,141.6379021100882,0.0
13118,117,7,2017.3,141.2382171432892,398.11
15024,22,11,3259.8,141.1788375551494,815.71
13198,30,7,4582.17,141.11299219036388,392.06
16555,19,5,1781.77,141.0848010596144,133.91
13435,19,5,1753.46,141.0848010596144,2721.77
13821,54,6,1410.73,141.084324677879,0.0
12826,88,9,2299.65,141.0686263733614,656.1
13186,3,2,1301.94,140.8708828893799,273.95
17519,43,14,4753.45,140.4348553742558,356.02
16389,114,2,670.17,139.71402228905376,711.9
12406,93,4,4596.31,138.92078663850583,1794.05
16320,81,6,5628.99,138.54024359124602,0.0
15241,36,9,2638.58,138.26863505368047,411.58
15950,15,8,6506.58,137.93575788683398,674.13
13507,7,3,2022.79,137.90848941608743,456.37
15489,120,6,1633.59,137.57602827762167,786.02
15051,59,7,2921.29,137.48570697923597,1013.87
13994,15,2,419.56,136.8467713261592,1893.58
13764,53,5,2377.13,136.36157192521512,576.13
16253,164,6,5326.69,135.98508520847142,1983.46
14050,15,1,485.98,135.92184333586616,260.38
12685,2,2,1606.42,135.8785521108136,1256.66
13610,19,12,1820.21,135.7105381878317,355.67
16407,19,12,2224.34,135.69301655278898,597.31
18043,116,2,768.27,135.48886122369274,107.7
15058,34,12,2530.7,134.77352313105382,879.33
17631,46,6,886.66,134.10916148024566,111.83
17115,92,6,2536.81,133.05141658528498,224.68
16603,0,1,296.62,132.7557104765173,185.85
13014,23,6,3937.28,132.62041444940044,1443.8
15630,114,2,691.91,132.47695623542248,789.49
13527,14,9,3762.65,132.234257681951,921.09
13865,46,3,383.34,131.95090157294825,118.22
12347,39,6,4114.18,131.73910767842997,1519.14
12449,1,5,3493.18,131.31830089899756,1342.71
14493,64,6,3358.13,129.37926572186234,1772.02
14759,22,2,870.85,129.18888407409688,755.12
15965,276,10,2323.64,129.15192573664544,689.45
14083,35,9,937.75,128.42539368795724,469.51
16511,54,5,1451.46,127.9736594017925,367.56
15434,16,9,2112.86,127.605449520476,454.2000000000001
14741,22,5,1362.21,127.57720570855876,535.38
16229,122,5,2215.46,126.87288937251115,652.4
17534,360,4,1445.47,126.82328813692996,223.36
16919,65,24,5125.91,126.22494358671337,0.0
17937,24,5,3614.52,125.4052333284701,686.7
14644,207,6,1604.46,125.36527209117445,643.26
12853,44,11,3907.5,125.32026173179996,0.0
13203,30,8,2088.65,125.13067333517508,559.6
17554,32,2,1249.89,124.80165365663775,702.5600000000001
14421,121,5,2111.44,124.79807518290345,357.93
18096,351,3,894.13,124.25246575148265,911.15
16830,352,3,881.59,124.25246575148265,325.91
15366,267,6,1892.11,124.23671859120329,496.97
15932,17,6,1885.95,124.2176904654722,609.92
16992,8,11,4834.54,123.27572339772198,641.96
15752,2,8,3674.31,123.12566710620564,533.23
14285,86,5,1380.31,122.7928198750461,1904.11
15199,4,9,2821.45,122.51130926520524,300.95
16206,34,12,2475.12,122.31469407960228,127.2
14952,116,28,13064.47,121.96857176926063,4564.88
15411,33,2,382.21,121.69811501512966,976.67
14215,96,7,2724.88,121.2066775927662,691.45
15990,196,6,1619.31,120.74733581496632,390.74
