Customer ID,Recency,Frequency,Monetary,purchase_next_3m,purchase_probability
12994,29,2,645.47,1.0,0.7962738328423518
12996,285,1,355.5,0.0,0.1157648057229295
12997,145,6,1492.49,1.0,0.6163601477404648
12998,402,3,920.08,0.0,0.13594703350184983
12999,105,3,455.88,0.0,0.5318748264398057
13000,16,4,1032.5,0.0,0.4117463017152815
13001,67,31,22968.7,1.0,0.8220743878202342
13002,227,3,414.13,0.0,0.11447434635668766
13003,15,3,149.05,0.0,0.17610831681251551
13004,23,30,9780.03,1.0,0.9619839768885439
13005,83,4,999.68,0.0,0.5702096835369878
13007,489,1,175.25,0.0,0.086535579382765
13008,232,3,612.13,0.0,0.3647560004401376
13009,582,1,234.0,0.0,0.06085092935610478
13010,283,2,330.12,0.0,0.11555124474105775
13011,281,1,101.1,0.0,0.243377531867912
13012,58,7,2323.3,1.0,0.8410851695591225
13013,2,25,11500.92,1.0,0.9986325011147441
13014,23,6,3937.28,1.0,0.7469253657260281
13015,106,10,5003.18,1.0,0.8956136100109579
13016,32,1,425.25,1.0,0.6960425520953254
13018,2,25,7561.17,1.0,0.9939755980049368
13019,288,6,1229.95,0.0,0.2198544398758521
13020,472,2,618.96,0.0,0.338283643411261
13021,76,12,3423.33,1.0,0.9223208713756599
13022,339,1,65.3,0.0,0.03891717069939554
13023,39,2,1095.53,1.0,0.40420005877061166
13024,380,2,555.87,0.0,0.021980686022626327
13025,641,1,323.39,0.0,0.026160999534839666
13026,2,7,1361.92,1.0,0.6936998492066088
13027,23,19,17335.2,0.0,0.5095553739664435
13029,48,4,1453.0,1.0,0.639927241373632
13030,277,1,855.48,1.0,0.4433571927035917
13031,316,5,3419.27,0.0,0.6405740186391685
13032,302,7,1833.37,1.0,0.6765714843155624
13033,266,2,220.55,0.0,0.3355249151447423
13034,278,2,445.77,1.0,0.6795762579487988
13035,170,2,775.32,1.0,0.4415189201809703
13036,594,1,307.1,0.0,0.013349465303547433
13037,47,12,3914.95,0.0,0.5668107490500428
13038,93,2,591.76,1.0,0.7176145871568048
13039,493,4,1010.73,0.0,0.049749639048783094
13041,360,4,799.13,0.0,0.23261574140799812
13042,507,3,1556.54,0.0,0.06730212945814498
13043,182,1,516.42,0.0,0.28277029853041985
13044,200,11,4853.9,0.0,0.5558667987919204
13045,8,3,808.92,0.0,0.5451152543679957
13046,175,2,517.66,1.0,0.39696591536210996
13047,36,22,8239.630000000001,1.0,0.9705984934324481
13048,23,8,3623.35,1.0,0.9308638760607111
13049,227,3,905.34,1.0,0.4284664049714691
13050,15,31,11017.41,1.0,0.9960157994581409
13051,488,2,155.8,0.0,0.07428634526551986
13052,121,7,3168.53,0.0,0.38070920147999016
13053,531,1,127.65,0.0,0.17317745948149715
13055,123,2,1451.56,1.0,0.2809888930723176
13056,460,1,209.48,0.0,0.029718184829170106
13057,439,3,722.09,0.0,0.21865261592496532
13058,61,1,47.55,1.0,0.48763775065534465
13059,159,10,2303.17,0.0,0.7309748734448895
13060,163,1,307.53,0.0,0.20711067067430455
13062,100,1,346.98,0.0,0.1387837068858882
13063,390,1,188.4,0.0,0.02262030864184705
13064,62,4,1220.5,1.0,0.5542951875254918
13065,282,5,1260.91,0.0,0.3249614606589976
13067,319,2,393.05,1.0,0.36722269667801366
13068,229,1,165.0,1.0,0.23809028848528405
13069,9,34,9121.71,1.0,0.9062545759465181
13070,101,4,751.7,0.0,0.37553044046914286
13071,521,1,129.22,0.0,0.1341484241516158
13072,176,1,177.15,0.0,0.15613945847589977
13073,320,2,418.08,0.0,0.17120753508485947
13074,420,4,1378.74,0.0,0.23197460292986033
13075,39,1,919.61,0.0,0.3977388915608383
13076,367,1,135.4,0.0,0.026450371041127345
13077,199,10,2912.84,1.0,0.9045244747701507
13078,16,46,23821.66,1.0,0.9965032083081381
13079,0,3,258.58,1.0,0.9067771519084558
13080,88,4,280.73,0.0,0.29649965260032474
13081,53,25,49737.89,1.0,0.9202951858712762
13082,35,21,7335.75,0.0,0.9932569649959261
13083,334,1,91.68,1.0,0.36315877522479123
13084,401,1,122.4,0.0,0.008244383506737884
13085,67,8,2433.28,0.0,0.699929936860657
13086,292,1,439.33,0.0,0.40219739210429717
13087,635,1,313.64,0.0,0.007882081533832104
13088,326,1,236.11,0.0,0.2800527438306693
13089,9,177,101236.52,1.0,0.9957543287516365
13090,45,19,10104.29,1.0,0.9576846073981331
13091,639,2,1976.0,1.0,0.4225749244301734
13092,121,11,2102.2,1.0,0.8468390556368607
13093,185,55,54943.65,0.0,0.0991966058017159
13094,39,11,2051.52,1.0,0.7690993690115777
13096,303,1,419.7000000000001,0.0,0.23386915043817438
13097,32,26,12022.51,1.0,0.9949891865996628
13098,3,18,15169.46,1.0,0.9771585019050423
13099,8,1,207.36,0.0,0.47758665051104426
13101,143,4,695.4,0.0,0.4240631361959255
13102,43,32,10234.53,1.0,0.9933669308200423
13103,347,2,465.7000000000001,1.0,0.12656366691234705
13104,42,6,987.06,1.0,0.6487522700960275
13105,345,1,72.0,0.0,0.07297147307845714
13106,42,2,603.46,0.0,0.5029856366823551
13107,85,7,4656.67,1.0,0.7984700169364926
13108,282,2,1098.52,0.0,0.2592328610006004
13109,66,2,717.34,1.0,0.36809007581254155
13110,46,10,2511.04,1.0,0.9431064500099474
13111,628,1,321.88000000000005,0.0,0.008242528062308895
13112,450,1,20.6,0.0,0.08663198373867757
13113,23,33,17166.83,1.0,0.8316736896659861
13114,640,1,234.38,0.0,0.06797370298364337
13115,93,7,4078.47,1.0,0.8228445160344692
13116,47,1,501.14,0.0,0.5122438680850082
13117,31,17,2500.67,1.0,0.9469062657094961
13118,117,7,2017.3,1.0,0.7936036574900772
13119,578,1,134.9,0.0,0.015214466000274056
13120,148,1,30.6,0.0,0.10696834430831875
13121,178,1,283.73,0.0,0.44415296020792394
13122,3,2,922.39,0.0,0.5171221480221254
13123,382,2,506.75,0.0,0.059977870989891706
13124,161,3,3490.24,1.0,0.740834097537884
13125,433,1,158.57,0.0,0.09554106827264135
13126,162,10,2976.03,1.0,0.8608970620092788
13128,540,1,263.5,0.0,0.060411027953410947
13129,361,2,233.25,0.0,0.23476139076178648
13130,3,1,64.0,0.0,0.35309533130482557
13131,97,5,2565.37,1.0,0.7064119448099835
13132,171,1,77.3,0.0,0.07271879724698184
13133,183,3,200.45,0.0,0.3304239748603112
13134,93,5,1567.39,1.0,0.8161014353503097
13135,106,2,3371.45,0.0,0.28672625187366085
13136,52,11,4893.63,1.0,0.8763278790589145
13137,2,13,5993.33,1.0,0.9679356164253966
13138,42,4,994.3,1.0,0.4984246042495112
13139,19,4,4848.98,1.0,0.7937425012212933
13140,17,5,1215.68,0.0,0.6399084806162506
13141,123,16,6680.86,1.0,0.827621074594777
13143,494,1,405.1,0.0,0.1581442111026126
13144,242,2,135.35,0.0,0.13074026284319903
13145,1,6,1304.72,1.0,0.6605122992203789
13147,9,1,118.8,1.0,0.8406455386691634
13148,43,24,7704.56,1.0,0.9349258050087726
13149,15,3,1132.62,1.0,0.7373116545980448
13150,393,3,449.97,0.0,0.050173730967783256
13151,205,3,2580.74,0.0,0.305895435409303
13152,326,7,2146.38,0.0,0.2880182251851633
13154,308,3,1624.84,0.0,0.17763445608288453
13155,236,4,1347.62,1.0,0.3402859311410134
13156,294,3,1586.54,0.0,0.09519774897606124
13157,50,8,4819.34,1.0,0.8609499462797487
13158,4,5,1508.18,0.0,0.45717584283100093
13159,15,2,851.59,1.0,0.9006533409233933
13161,222,2,478.88,0.0,0.15750244448086778
13162,31,16,9275.49,0.0,0.8893039986985981
13163,519,1,17.65,0.0,0.35015885053595397
13164,478,2,372.2,0.0,0.15100811306780532
13165,260,2,784.32,1.0,0.37474856915089316
13166,192,2,884.18,0.0,0.30907384998732895
13167,40,3,751.37,1.0,0.815460950767551
13168,108,4,1528.78,1.0,0.7300585239172851
13169,161,2,632.4000000000001,1.0,0.5306852737892253
13171,208,1,140.35,1.0,0.4151645122102845
13172,309,1,69.6,0.0,0.036097823465385655
13173,276,10,2451.64,1.0,0.6802138478650676
13174,225,11,8786.08,1.0,0.6655334576718365
13175,491,2,831.45,0.0,0.17621952969305285
13177,340,1,229.75,1.0,0.16876398253145838
13178,42,18,12725.45,1.0,0.9775449343172997
13179,528,1,572.3100000000001,0.0,0.45028781430477743
13180,516,1,86.10000000000001,0.0,0.15010560002190074
13181,290,1,359.69,0.0,0.11227057980226515
13183,10,12,5473.38,1.0,0.7652024442080204
13184,40,9,1504.44,1.0,0.8915846476668847
13185,177,1,71.4,0.0,0.07092791174961703
13186,3,2,1301.94,1.0,0.6876888117345404
13187,246,4,367.01,0.0,0.2086353162571738
13189,24,1,127.0,1.0,0.5320449088283601
13190,453,3,570.66,0.0,0.2092565329046612
13191,567,1,164.69,0.0,0.0630803560604182
13192,4,6,2558.58,0.0,0.45931951162168333
13194,45,2,472.78,0.0,0.559989834487722
13195,323,1,172.38,0.0,0.09144137108597278
13196,171,4,1783.19,1.0,0.6777126525275385
13197,519,1,373.0100000000001,0.0,0.10515765015837608
13198,30,7,4582.17,1.0,0.8697812550923671
13199,1,51,11355.93,1.0,0.9993536084076823
13200,35,1,319.32,1.0,0.8067102936250357
13201,411,4,1240.61,0.0,0.11787039896591048
13202,303,7,1580.3,0.0,0.2671057595667522
13203,30,8,2088.65,1.0,0.7698355209441953
13204,640,1,966.66,0.0,0.03465785501965378
13205,352,1,2803.2,0.0,0.3618484173798706
13206,309,13,8377.32,0.0,0.35563172617258815
13207,60,3,483.12000000000006,1.0,0.6567358818466087
13208,64,7,1599.67,1.0,0.7644436465286988
13209,38,10,6773.98,1.0,0.9012955708611589
13210,3,1,353.48,0.0,0.7807214062028142
13211,4,9,2418.54,1.0,0.8604592331730431
13213,37,10,3294.82,1.0,0.9143122324990617
13214,327,7,3264.23,0.0,0.2636552841354471
13215,311,1,81.6,0.0,0.09544467539695826
13216,177,1,333.74,0.0,0.08888695057821246
13217,31,4,666.48,0.0,0.6096603239016594
13218,36,1,62.63999999999999,0.0,0.23061978727352
13219,527,1,76.23,0.0,0.13203452338180163
13220,95,4,1243.29,1.0,0.6126059577822165
13221,149,2,847.41,0.0,0.26752678924833984
13222,486,1,88.5,0.0,0.10781867431041299
13223,109,6,969.12,0.0,0.32443736297482795
13224,60,1,1212.26,1.0,0.5417396972250549
13225,52,14,14095.79,1.0,0.9636428120839994
13226,182,2,312.46,0.0,0.11512406441543792
13227,111,1,257.7,0.0,0.5334032441887916
13229,135,1,160.95,0.0,0.10113412114115432
13230,47,28,5787.99,1.0,0.9673484666749265
13232,7,5,1048.3,1.0,0.7013648433793751
13233,245,3,875.58,1.0,0.5143563849407805
13234,582,2,356.95,0.0,0.047493157568665414
13235,121,1,1031.07,0.0,0.18120670690970575
13236,16,1,439.23,1.0,0.741642693584772
13237,297,1,643.0,0.0,0.5990762412992441
13238,73,4,624.75,1.0,0.6495762326087972
13239,171,5,1594.69,0.0,0.6203350152874614
13240,5,8,1738.52,0.0,0.28085382545436177
13241,321,1,115.58,0.0,0.11403527058143588
13242,21,7,699.4,0.0,0.35546808228046023
13243,112,5,1278.04,0.0,0.6266129236400024
13244,2,1,121.74,0.0,0.6144138698386397
13245,341,1,558.72,1.0,0.2729552237506865
13246,85,10,3261.12,1.0,0.9371363688394472
13248,34,2,465.68,0.0,0.66576489429082
13249,1,9,1608.93,0.0,0.41113009204117373
13250,370,2,256.04,0.0,0.06604250001338523
13251,311,1,252.68,0.0,0.3083014307699192
13252,303,2,399.3,0.0,0.2835827321182813
13253,66,4,2951.11,0.0,0.611534046551555
13254,285,1,51.41,0.0,0.05393522656830413
13255,283,2,730.65,1.0,0.6192812465941138
13257,345,1,149.75,0.0,0.06112572812954193
13258,114,3,561.22,1.0,0.6380577305200802
13259,307,8,1141.06,1.0,0.25207291067497817
13261,178,2,944.1,0.0,0.2380706985730256
13262,172,3,573.45,0.0,0.41540619953888447
13263,17,27,6121.3,1.0,0.995175896695979
13264,352,1,722.5600000000001,0.0,0.35888510381265576
13265,93,3,1465.66,1.0,0.5346140345057571
13266,22,15,4836.36,1.0,0.9902440474092595
13267,1,32,8356.11,1.0,0.9951513274887664
13268,79,6,2150.25,1.0,0.7644417837130444
13269,19,21,6526.92,1.0,0.9975379912732423
13270,275,1,1180.0,0.0,0.21422823595943755
13273,22,1,138.98,0.0,0.48232723500412916
13274,318,1,360.85,0.0,0.19064898537212074
13275,293,2,241.66,0.0,0.33165054067648875
13276,9,4,1485.71,1.0,0.7446998744716469
13277,25,5,390.8,1.0,0.590445455831262
13278,309,3,893.12,1.0,0.5539414244792941
13280,31,7,2322.63,0.0,0.6243910554084235
13281,348,1,350.85,0.0,0.4224329742361301
13282,71,3,954.15,1.0,0.575991604807714
13283,95,3,305.2,1.0,0.49462135008168484
13284,240,1,201.19,0.0,0.2592309119569684
13285,70,5,2625.57,1.0,0.6335280794622209
13286,509,1,734.91,0.0,0.13801964559665206
13287,512,3,781.59,0.0,0.038792314154407405
13288,352,5,927.61,0.0,0.42261433562284956
13289,633,1,307.95,0.0,0.0106349408173721
13290,347,1,208.63,0.0,0.1312515042273427
13291,65,11,3320.84,0.0,0.7665427959493476
13292,193,4,665.14,1.0,0.7566152948451155
13293,301,6,1192.94,0.0,0.35587627510450814
13294,99,3,1689.53,0.0,0.3721733256038171
13295,269,4,1101.97,0.0,0.3453891843102287
13296,46,6,792.51,0.0,0.7575096995759465
13297,294,3,2278.77,1.0,0.5767882746988201
13299,177,3,1218.7,0.0,0.3787446661607457
13300,78,3,1285.51,0.0,0.46812662689769674
13301,13,4,618.09,0.0,0.6755595805029031
13302,64,2,159.2,0.0,0.22848002306049428
13303,309,1,61.72,0.0,0.036097823465385655
13304,260,4,1217.99,0.0,0.23147291846448442
13305,2,14,3225.1,1.0,0.983738398256438
13306,339,1,53.65,0.0,0.0640275623588479
13307,29,3,273.34,0.0,0.5705222403192017
13308,112,2,1099.81,1.0,0.5720300546629836
13309,116,3,796.22,1.0,0.5395433686004767
13310,115,4,1226.82,1.0,0.5855169102144688
13311,59,1,490.11,1.0,0.6949651130696379
13312,360,1,124.75,0.0,0.028226812866573213
13313,50,10,2808.34,1.0,0.9603750599422521
13315,598,1,310.26,0.0,0.008439812582918588
13316,41,8,10993.82,1.0,0.9625526566711914
13317,108,18,5526.3910000000005,1.0,0.9629727961272282
13319,1,51,18627.42,1.0,0.9960257697434794
13320,16,5,1660.55,1.0,0.7752978826387958
13324,112,15,7190.51,1.0,0.913380271550827
13326,341,1,281.76,0.0,0.3988992898425988
13327,22,19,8990.460000000001,1.0,0.9592532352227544
13328,225,1,1308.48,0.0,0.13832309459879008
13329,276,7,4628.17,1.0,0.3179920595391261
13330,2,6,2806.18,0.0,0.501012107261508
13331,311,1,262.4,0.0,0.32428113478675086
13333,320,3,1015.74,0.0,0.12637584169512878
13334,100,4,5458.77,1.0,0.6125311349818409
13337,455,1,1575.26,0.0,0.13403686983942675
13338,67,4,2445.62,0.0,0.4608866071773823
13339,110,1,860.12,0.0,0.2943548422238616
13340,15,10,20593.62,1.0,0.9211347661020152
13341,170,1,775.85,0.0,0.3209390248781421
13343,87,1,353.43,0.0,0.2694921265762642
13344,187,1,1656.15,1.0,0.2631658005879709
13345,197,1,389.5,0.0,0.29293603651206873
13346,372,6,299.4,0.0,0.038577672118879386
13355,31,1,674.7,0.0,0.6655966693001938
13357,166,5,3838.36,0.0,0.4955836637115198
13358,178,1,439.03,0.0,0.1935963802973247
13359,312,1,603.75,1.0,0.49212023765868984
13360,341,4,1553.65,0.0,0.24548821480845143
13361,381,2,1450.5,0.0,0.12444953238129965
13362,155,5,3884.86,1.0,0.5835564183452069
13363,319,1,731.36,1.0,0.30772500437365796
13365,127,1,700.6,1.0,0.4720937414065809
13367,341,1,510.2000000000001,0.0,0.17584380767013438
13368,166,4,1121.5,0.0,0.46030464553103967
13369,275,1,616.5600000000001,0.0,0.6526774740058624
13370,281,1,1509.74,0.0,0.2992903288508208
13371,414,2,2297.66,0.0,0.07792713820563918
13373,68,5,6330.52,1.0,0.766076031942594
13374,324,2,422.8,0.0,0.3077789898974074
13375,354,1,1013.58,1.0,0.40561998906413066
13376,8,3,1019.76,0.0,0.4931846645499713
13377,306,2,1552.88,0.0,0.31643924043576577
13379,46,1,136.29,1.0,0.6051978519262194
13380,342,1,62.4,0.0,0.056232274183120226
13381,22,10,7046.39,1.0,0.8958454229630197
13382,190,5,1387.58,0.0,0.5361046842352438
13383,453,1,305.28000000000003,0.0,0.3575329877494891
13384,38,6,4284.74,1.0,0.716418960062994
13385,239,1,534.57,0.0,0.20180042649481125
13386,323,2,835.46,0.0,0.2766570661776345
13387,326,1,189.44,0.0,0.37129457168654545
13388,40,3,1185.65,0.0,0.4214988341829544
13389,142,1,257.89,1.0,0.35724893946366065
13391,113,1,59.8,0.0,0.3429700410154996
13392,586,1,91.14,0.0,0.007844953495040956
13393,493,4,1131.45,0.0,0.09987727355063028
13394,25,16,5645.13,1.0,0.975813851123138
13395,94,3,1180.23,0.0,0.5925716998428947
13396,228,1,387.27,1.0,0.24257020020999656
13397,20,9,2875.93,1.0,0.9201994616971227
13398,101,2,670.34,0.0,0.22843965915709782
13399,373,3,275.4,0.0,0.10169060280152836
13400,492,1,310.83,0.0,0.11839504763959961
13402,36,4,1535.13,0.0,0.36894967551911695
13403,297,2,154.5,1.0,0.05158990892166505
13404,122,1,217.81,1.0,0.4934459850756086
13405,113,5,1198.81,1.0,0.5805631219047579
13406,336,2,568.92,0.0,0.1570048275693367
13407,488,3,2244.7,0.0,0.1353004918962169
13408,9,85,41453.102,1.0,0.9957543287516365
13410,96,7,1743.94,1.0,0.8505684528058087
13411,16,1,213.55,0.0,0.28587442223848303
13412,529,1,487.35,0.0,0.2409342449932806
13413,549,6,429.44,0.0,0.011296864664366902
13414,43,6,2494.14,0.0,0.4938856399448972
13415,382,4,800.67,0.0,0.09618128083407597
13416,645,1,228.3,1.0,0.2582024215815689
13417,114,5,1264.66,1.0,0.6848520424406919
13418,8,28,10850.3,1.0,0.9970365868173826
13420,59,2,159.85,0.0,0.24053206371957125
13421,199,7,3077.08,1.0,0.7186416031443248
13423,338,1,217.03,0.0,0.1306857568219851
13424,359,1,572.77,0.0,0.289116994983453
13425,17,5,3403.63,0.0,0.43924689888125706
13426,92,17,6084.74,1.0,0.9766047173394463
13427,29,5,888.79,1.0,0.8975079835900108
13428,423,2,281.51,1.0,0.661020131171393
13431,315,6,2047.14,1.0,0.5905273064456962
13432,480,2,439.1,0.0,0.10349685105690405
13433,410,4,658.3199999999999,0.0,0.1920467027269794
13434,6,4,1205.46,1.0,0.742655692789403
13435,19,5,1753.46,1.0,0.8181843870753261
13437,8,4,2173.6,1.0,0.7455380901798425
13438,456,1,46.5,0.0,0.08299425400480241
13439,164,3,986.61,0.0,0.290776188234576
13440,332,7,1295.25,0.0,0.18340022872823447
13441,1,2,720.9,0.0,0.6569581059371247
13442,576,3,419.87,0.0,0.12914359406175402
13443,358,6,1280.16,0.0,0.41730283693030706
13444,283,2,631.6800000000001,0.0,0.48526838596475064
13445,535,1,241.9,0.0,0.023231132620477712
13446,339,11,3881.89,0.0,0.04400253520293235
13448,128,11,7124.76,1.0,0.8817180115334354
13450,34,11,3497.78,1.0,0.9376657717617787
13451,35,10,6678.16,1.0,0.9215870227671056
13452,168,3,729.8,0.0,0.5633437624651662
13453,75,3,781.6899999999999,0.0,0.4843648676702124
13454,550,1,219.87,0.0,0.011358600587365089
13455,275,5,2540.53,1.0,0.7120729899505476
13456,64,3,855.0600000000001,1.0,0.6365287669960479
13457,598,2,148.22,0.0,0.011495380407589366
13458,9,12,9991.12,1.0,0.7750002330029918
13459,534,2,1160.41,0.0,0.05640394316113161
13461,48,5,3599.2,1.0,0.8819231191481416
13462,162,5,1153.85,0.0,0.36299675407141097
13464,304,5,2422.96,1.0,0.9163222858121859
13465,355,2,931.12,0.0,0.29038504365904594
13466,93,5,1013.35,0.0,0.5044076670224561
13468,2,64,12424.56,1.0,0.9994010996903933
13469,562,1,82.4,0.0,0.010889767198850236
13470,8,2,165.0,0.0,0.17598499234460308
13472,373,2,592.24,0.0,0.0694671176232196
13473,242,7,2476.38,1.0,0.7213292803519807
13474,145,3,663.79,0.0,0.46382281934236375
13475,100,4,1431.78,0.0,0.6080406704790396
13476,88,5,2061.4700000000003,0.0,0.5109587034342811
13477,47,9,2279.14,1.0,0.8790928255177928
13478,378,5,2215.78,0.0,0.2680500761778708
13479,110,4,851.37,0.0,0.3996854697982898
13480,326,2,627.82,0.0,0.36400477489772176
13481,17,10,3387.61,1.0,0.8194636370275695
13482,141,2,336.09,0.0,0.16661541555372106
13484,150,3,790.72,0.0,0.30063628447762153
13485,142,11,3019.2200000000003,0.0,0.640103386672167
13486,37,2,819.61,1.0,0.5942301065248358
13487,122,4,680.27,1.0,0.6145550324776323
13488,30,19,13215.95,1.0,0.9884540533425342
13489,14,4,449.52,0.0,0.8329093699201869
13490,563,1,154.25,0.0,0.11176947219045974
13491,57,26,4439.1900000000005,1.0,0.9283013335206365
13492,45,3,1269.84,0.0,0.6070627507030258
13493,184,2,618.63,0.0,0.4534848439306448
13494,221,1,316.26000000000005,0.0,0.11282392252486208
13495,141,8,4401.82,1.0,0.811193529847998
13496,269,1,501.01,1.0,0.44690591984302536
13497,192,6,1320.33,0.0,0.508522649495534
13498,639,1,327.38,0.0,0.012876222179998313
13499,134,2,463.79,1.0,0.48832039025630497
13500,32,2,625.93,1.0,0.7134365127161814
13501,197,3,2885.11,0.0,0.31399590933541077
13502,184,4,677.66,1.0,0.6376605172168357
13503,388,5,1688.54,1.0,0.2135168201718224
13505,76,3,2583.12,1.0,0.5239908556970609
13506,225,5,1639.2,0.0,0.4072009410850076
13507,7,3,2022.79,1.0,0.7858292693342342
13508,153,2,287.05,0.0,0.38288976168405797
13509,9,6,840.02,1.0,0.7590087239515368
13510,4,9,3664.54,1.0,0.893903435089398
13511,586,1,282.76,0.0,0.1270217153024708
13512,170,4,713.39,0.0,0.5207771757736276
13513,36,3,824.59,0.0,0.5922482339901077
13514,338,3,663.7,1.0,0.4608817581729941
13515,26,5,898.66,1.0,0.8742312332462999
13516,148,2,441.85,1.0,0.442073389378509
13517,16,2,1612.18,1.0,0.700739807262079
13519,352,1,220.46,1.0,0.3890526652677188
13520,47,10,6233.03,1.0,0.9088106748644145
13523,109,4,3505.88,1.0,0.8094487983090165
13524,11,3,408.86,1.0,0.7929148843176161
13525,157,1,282.88,1.0,0.6253961846754301
13526,647,2,1182.0,0.0,0.06890438215591158
13527,14,9,3762.65,1.0,0.6521120374462245
13529,114,1,181.1,1.0,0.25712965067212296
13530,543,1,402.98,0.0,0.01723709668342195
13531,114,6,1738.52,0.0,0.8298044746038473
13533,92,3,270.79,0.0,0.3394299095478362
13534,17,31,6222.35,1.0,0.9942467203799479
13535,312,1,89.5,0.0,0.10258201120325251
13537,335,2,717.85,0.0,0.2856073572597614
13538,3,11,2822.63,1.0,0.9094429024677643
13539,149,6,1253.67,1.0,0.4909939892477584
13540,376,3,632.39,0.0,0.12284832171729511
13541,336,2,785.25,0.0,0.20412857171782733
13542,286,17,4006.17,0.0,0.41519055415047706
13543,543,2,1439.61,0.0,0.1637669128394523
13544,150,5,660.5,1.0,0.3540697354725889
13545,300,2,374.64,0.0,0.300366324971753
13546,110,3,653.3100000000001,1.0,0.5357176972450427
13547,317,1,175.53,0.0,0.09157827435419226
13548,5,3,908.99,0.0,0.6578290084944058
13549,51,6,849.65,1.0,0.7500957986334327
13550,292,1,349.51,0.0,0.13438328146788278
13551,228,2,244.2,0.0,0.2865686821034895
13552,33,19,6001.76,1.0,0.996257744934263
13553,584,1,517.8,0.0,0.06197913945944795
